"3256706048","3256707071","GR","GRC","GREECE"
"3256707072","3256709119","DE","DEU","GERMANY"
"3256709120","3256709887","AT","AUT","AUSTRIA"
"3256710656","3256711167","SE","SWE","SWEDEN"
"3256711168","3256711423","DE","DEU","GERMANY"
"3256711424","3256711679","FR","FRA","FRANCE"
"3256711680","3256712191","DK","DNK","DENMARK"
"3256712192","3256713215","CH","CHE","SWITZERLAND"
"3256713216","3256726527","PL","POL","POLAND"
"3256729600","3256731647","FI","FIN","FINLAND"
"3256731648","3256732671","NO","NOR","NORWAY"
"3256732672","3256732927","IT","ITA","ITALY"
"3256732928","3256733183","UA","UKR","UKRAINE"
"3256733184","3256733439","FR","FRA","FRANCE"
"3256733440","3256733695","DK","DNK","DENMARK"
"3256733696","3256735743","TR","TUR","TURKEY"
"3256735744","3256737791","GB","GBR","UNITED KINGDOM"
"3256737792","3256745983","DE","DEU","GERMANY"
"3256745984","3256778751","ES","ESP","SPAIN"
"3256778752","3256786943","CY","CYP","CYPRUS"
"3256795136","3256811519","GR","GRC","GREECE"
"3256811520","3256819711","DE","DEU","GERMANY"
"3256827904","3256870911","DE","DEU","GERMANY"
"3256871168","3256871935","DE","DEU","GERMANY"
"3256872448","3256877055","DE","DEU","GERMANY"
"3256877056","3256898559","GB","GBR","UNITED KINGDOM"
"3256899584","3256915455","GB","GBR","UNITED KINGDOM"
"3256915968","3256921599","GB","GBR","UNITED KINGDOM"
"3256922112","3256945663","GB","GBR","UNITED KINGDOM"
"3256946688","3256988671","GB","GBR","UNITED KINGDOM"
"3256991744","3257087487","GB","GBR","UNITED KINGDOM"
"3257087744","3257143295","GB","GBR","UNITED KINGDOM"
"3257145344","3257160191","GB","GBR","UNITED KINGDOM"
"3257160448","3257160703","GB","GBR","UNITED KINGDOM"
"3257161728","3257180159","GB","GBR","UNITED KINGDOM"
"3257182464","3257196543","GB","GBR","UNITED KINGDOM"
"3257196544","3257200639","LU","LUX","LUXEMBOURG"
"3257200640","3257204735","GB","GBR","UNITED KINGDOM"
"3257204736","3257270271","AT","AUT","AUSTRIA"
"3257270272","3257286655","SE","SWE","SWEDEN"
"3257286656","3257294847","CH","CHE","SWITZERLAND"
"3257294848","3257303039","HU","HUN","HUNGARY"
"3257303040","3257311231","PT","PRT","PORTUGAL"
"3257311232","3257335807","CH","CHE","SWITZERLAND"
"3257335808","3257371903","DE","DEU","GERMANY"
"3257371904","3257372159","BE","BEL","BELGIUM"
"3257372160","3257372671","GB","GBR","UNITED KINGDOM"
"3257372672","3257388799","DE","DEU","GERMANY"
"3257388800","3257389055","FR","FRA","FRANCE"
"3257389056","3257401343","DE","DEU","GERMANY"
"3257401344","3257466879","CH","CHE","SWITZERLAND"
"3257466880","3257467135","NL","NLD","NETHERLANDS"
"3257467136","3257467391","GB","GBR","UNITED KINGDOM"
"3257467904","3257468927","IT","ITA","ITALY"
"3257469184","3257469439","IT","ITA","ITALY"
"3257469440","3257469951","GB","GBR","UNITED KINGDOM"
"3257469952","3257470975","BE","BEL","BELGIUM"
"3257470976","3257475071","FI","FIN","FINLAND"
"3257475072","3257475327","ES","ESP","SPAIN"
"3257475328","3257475583","FI","FIN","FINLAND"
"3257475584","3257476095","DE","DEU","GERMANY"
"3257476352","3257477119","DE","DEU","GERMANY"
"3257477120","3257477375","NL","NLD","NETHERLANDS"
"3257477376","3257477887","SE","SWE","SWEDEN"
"3257477888","3257480447","GB","GBR","UNITED KINGDOM"
"3257480448","3257480959","NL","NLD","NETHERLANDS"
"3257480960","3257481215","SE","SWE","SWEDEN"
"3257481216","3257481471","GB","GBR","UNITED KINGDOM"
"3257481472","3257481727","DE","DEU","GERMANY"
"3257481728","3257481983","FI","FIN","FINLAND"
"3257481984","3257482239","FR","FRA","FRANCE"
"3257482240","3257482751","AT","AUT","AUSTRIA"
"3257482752","3257483007","NL","NLD","NETHERLANDS"
"3257483008","3257491455","CH","CHE","SWITZERLAND"
"3257491456","3257495551","BE","BEL","BELGIUM"
"3257495552","3257497855","CH","CHE","SWITZERLAND"
"3257497856","3257499647","NL","NLD","NETHERLANDS"
"3257499648","3257525495","CH","CHE","SWITZERLAND"
"3257525496","3257525503","DK","DNK","DENMARK"
"3257525504","3257532415","CH","CHE","SWITZERLAND"
"3257532416","3257542655","CY","CYP","CYPRUS"
"3257542656","3257542911","PL","POL","POLAND"
"3257542912","3257543423","IT","ITA","ITALY"
"3257543424","3257544447","PL","POL","POLAND"
"3257544448","3257544575","DK","DNK","DENMARK"
"3257544576","3257544703","DE","DEU","GERMANY"
"3257544704","3257544959","CH","CHE","SWITZERLAND"
"3257545216","3257546495","GR","GRC","GREECE"
"3257546496","3257546527","DE","DEU","GERMANY"
"3257546528","3257546623","CH","CHE","SWITZERLAND"
"3257546624","3257546751","LV","LVA","LATVIA"
"3257546752","3257548799","FI","FIN","FINLAND"
"3257548800","3257556991","DE","DEU","GERMANY"
"3257565184","3257573375","CY","CYP","CYPRUS"
"3257573376","3257574015","CH","CHE","SWITZERLAND"
"3257574016","3257574143","BE","BEL","BELGIUM"
"3257574144","3257574399","GB","GBR","UNITED KINGDOM"
"3257574400","3257574655","IT","ITA","ITALY"
"3257574656","3257576191","BE","BEL","BELGIUM"
"3257576192","3257577471","AT","AUT","AUSTRIA"
"3257577472","3257581567","DE","DEU","GERMANY"
"3257581568","3257585663","UA","UKR","UKRAINE"
"3257585664","3257586687","NL","NLD","NETHERLANDS"
"3257586688","3257586943","LU","LUX","LUXEMBOURG"
"3257586944","3257587455","ES","ESP","SPAIN"
"3257587456","3257587711","GB","GBR","UNITED KINGDOM"
"3257587712","3257587967","US","USA","UNITED STATES"
"3257587968","3257588223","FR","FRA","FRANCE"
"3257588224","3257588735","BE","BEL","BELGIUM"
"3257588736","3257589759","NL","NLD","NETHERLANDS"
"3257589760","3257663487","UK","GBR","UNITED KINGDOM"
"3257663488","3257729023","UA","UKR","UKRAINE"
"3257729024","3257794559","DE","DEU","GERMANY"
"3257794560","3257860095","UK","GBR","UNITED KINGDOM"
"3257860096","3257925631","SE","SWE","SWEDEN"
"3257925632","3257991167","AT","AUT","AUSTRIA"
"3257991168","3258003967","DE","DEU","GERMANY"
"3258004480","3258005503","DE","DEU","GERMANY"
"3258005760","3258013183","DE","DEU","GERMANY"
"3258013696","3258018815","DE","DEU","GERMANY"
"3258019328","3258021887","DE","DEU","GERMANY"
"3258023168","3258023679","DE","DEU","GERMANY"
"3258023936","3258056703","DE","DEU","GERMANY"
"3258056704","3258105599","CZ","CZE","CZECH REPUBLIC"
"3258105600","3258105855","DE","DEU","GERMANY"
"3258105856","3258122239","CZ","CZE","CZECH REPUBLIC"
"3258122240","3258128895","FR","FRA","FRANCE"
"3258128896","3258129151","MC","MCO","MONACO"
"3258129152","3258163967","FR","FRA","FRANCE"
"3258163968","3258164223","BJ","BEN","BENIN"
"3258164224","3258164479","FR","FRA","FRANCE"
"3258164480","3258164735","MG","MDG","MADAGASCAR"
"3258164736","3258167551","FR","FRA","FRANCE"
"3258167552","3258167807","ES","ESP","SPAIN"
"3258167808","3258187775","FR","FRA","FRANCE"
"3258187776","3258231295","SE","SWE","SWEDEN"
"3258231296","3258232831","NO","NOR","NORWAY"
"3258232832","3258250495","SE","SWE","SWEDEN"
"3258250496","3258250751","NO","NOR","NORWAY"
"3258250752","3258251007","SE","SWE","SWEDEN"
"3258251008","3258251775","NO","NOR","NORWAY"
"3258251776","3258253311","SE","SWE","SWEDEN"
"3258253312","3258272767","NL","NLD","NETHERLANDS"
"3258272768","3258273791","FR","FRA","FRANCE"
"3258273792","3258297343","NL","NLD","NETHERLANDS"
"3258297344","3258297599","BE","BEL","BELGIUM"
"3258297600","3258298111","NL","NLD","NETHERLANDS"
"3258298112","3258298367","GB","GBR","UNITED KINGDOM"
"3258298368","3258318847","NL","NLD","NETHERLANDS"
"3258318848","3258327039","AE","ARE","UNITED ARAB EMIRATES"
"3258327040","3258335231","TR","TUR","TURKEY"
"3258335232","3258338175","KE","KEN","KENYA"
"3258338176","3258338303","AT","AUT","AUSTRIA"
"3258338304","3258338319","TH","THA","THAILAND"
"3258338320","3258338431","AT","AUT","AUSTRIA"
"3258338432","3258338496","TH","THA","THAILAND"
"3258338497","3258338623","AT","AUT","AUSTRIA"
"3258338624","3258338703","NE","NER","NIGER"
"3258338704","3258339327","AT","AUT","AUSTRIA"
"3258339328","3258339795","CH","CHE","SWITZERLAND"
"3258339796","3258339839","AT","AUT","AUSTRIA"
"3258339840","3258340799","CH","CHE","SWITZERLAND"
"3258340800","3258340863","AT","AUT","AUSTRIA"
"3258340864","3258340927","CH","CHE","SWITZERLAND"
"3258340928","3258341375","AT","AUT","AUSTRIA"
"3258341376","3258341391","NO","NOR","NORWAY"
"3258341392","3258341407","BH","BHR","BAHRAIN"
"3258341408","3258341423","CN","CHN","CHINA"
"3258341424","3258341455","AT","AUT","AUSTRIA"
"3258341456","3258341471","MZ","MOZ","MOZAMBIQUE"
"3258341472","3258341887","AT","AUT","AUSTRIA"
"3258341888","3258341951","NO","NOR","NORWAY"
"3258341952","3258342207","AT","AUT","AUSTRIA"
"3258342208","3258342271","MZ","MOZ","MOZAMBIQUE"
"3258342272","3258342431","AT","AUT","AUSTRIA"
"3258342432","3258342447","BO","BOL","BOLIVIA"
"3258342448","3258342591","AT","AUT","AUSTRIA"
"3258342592","3258342655","BO","BOL","BOLIVIA"
"3258342656","3258343423","AT","AUT","AUSTRIA"
"3258343424","3258351615","NO","NOR","NORWAY"
"3258368000","3258384383","KW","KWT","KUWAIT"
"3258384384","3258419199","DE","DEU","GERMANY"
"3258419456","3258427647","DE","DEU","GERMANY"
"3258427648","3258427903","RO","ROM","ROMANIA"
"3258427904","3258428159","DE","DEU","GERMANY"
"3258428416","3258431999","DE","DEU","GERMANY"
"3258432512","3258449919","DE","DEU","GERMANY"
"3258449920","3258502682","CH","CHE","SWITZERLAND"
"3258502683","3258502683","FR","FRA","FRANCE"
"3258502684","3258515455","CH","CHE","SWITZERLAND"
"3258515456","3258580991","FR","FRA","FRANCE"
"3258580992","3258601983","RU","RUS","RUSSIAN FEDERATION"
"3258601984","3258602495","UA","UKR","UKRAINE"
"3258602496","3258625791","RU","RUS","RUSSIAN FEDERATION"
"3258625792","3258626047","UA","UKR","UKRAINE"
"3258626048","3258646527","RU","RUS","RUSSIAN FEDERATION"
"3258646528","3258691583","DE","DEU","GERMANY"
"3258692096","3258692607","DE","DEU","GERMANY"
"3258692736","3258692863","DE","DEU","GERMANY"
"3258693888","3258694143","DE","DEU","GERMANY"
"3258694400","3258694655","DE","DEU","GERMANY"
"3258694912","3258710271","DE","DEU","GERMANY"
"3258710528","3258712063","DE","DEU","GERMANY"
"3258712064","3258728447","GB","GBR","UNITED KINGDOM"
"3258734080","3258746879","GB","GBR","UNITED KINGDOM"
"3258746880","3258748927","DE","DEU","GERMANY"
"3258748928","3258764287","GB","GBR","UNITED KINGDOM"
"3258765312","3258767615","GB","GBR","UNITED KINGDOM"
"3258767872","3258814463","GB","GBR","UNITED KINGDOM"
"3258816512","3258818047","GB","GBR","UNITED KINGDOM"
"3258818304","3258843135","GB","GBR","UNITED KINGDOM"
"3258843392","3258871807","GB","GBR","UNITED KINGDOM"
"3258871808","3258873855","BE","BEL","BELGIUM"
"3258873856","3258883297","GB","GBR","UNITED KINGDOM"
"3258883328","3258902783","GB","GBR","UNITED KINGDOM"
"3258903296","3258903551","GB","GBR","UNITED KINGDOM"
"3258904320","3258941439","GB","GBR","UNITED KINGDOM"
"3258949632","3258972159","GR","GRC","GREECE"
"3258972160","3258974207","NO","NOR","NORWAY"
"3258974208","3259023103","DE","DEU","GERMANY"
"3259023104","3259023119","IT","ITA","ITALY"
"3259023120","3259032551","DE","DEU","GERMANY"
"3259032552","3259032559","IT","ITA","ITALY"
"3259032560","3259039743","DE","DEU","GERMANY"
"3259039744","3259062015","PT","PRT","PORTUGAL"
"3259062016","3259062271","GW","GNB","GUINEA-BISSAU"
"3259062272","3259105279","PT","PRT","PORTUGAL"
"3259105280","3259170815","UK","GBR","UNITED KINGDOM"
"3259170816","3259178495","RU","RUS","RUSSIAN FEDERATION"
"3259178496","3259178751","KZ","KAZ","KAZAKHSTAN"
"3259178752","3259190015","RU","RUS","RUSSIAN FEDERATION"
"3259190016","3259190271","BY","BLR","BELARUS"
"3259190272","3259194111","RU","RUS","RUSSIAN FEDERATION"
"3259194112","3259194367","UA","UKR","UKRAINE"
"3259194368","3259219967","RU","RUS","RUSSIAN FEDERATION"
"3259219968","3259220479","BY","BLR","BELARUS"
"3259220480","3259223295","RU","RUS","RUSSIAN FEDERATION"
"3259223296","3259223807","TM","TKM","TURKMENISTAN"
"3259223808","3259224831","KZ","KAZ","KAZAKHSTAN"
"3259224832","3259225343","TJ","TJK","TAJIKISTAN"
"3259225344","3259226111","AZ","AZE","AZERBAIJAN"
"3259226112","3259226623","UZ","UZB","UZBEKISTAN"
"3259226624","3259227135","AM","ARM","ARMENIA"
"3259227136","3259227391","RU","RUS","RUSSIAN FEDERATION"
"3259227392","3259227903","KZ","KAZ","KAZAKHSTAN"
"3259227904","3259236351","RU","RUS","RUSSIAN FEDERATION"
"3259236352","3259269375","SE","SWE","SWEDEN"
"3259269376","3259269631","FR","FRA","FRANCE"
"3259269632","3259301887","SE","SWE","SWEDEN"
"3259301888","3259302143","DE","DEU","GERMANY"
"3259302144","3259302399","AE","ARE","UNITED ARAB EMIRATES"
"3259302400","3259303423","CH","CHE","SWITZERLAND"
"3259303424","3259305983","SE","SWE","SWEDEN"
"3259305984","3259310079","NL","NLD","NETHERLANDS"
"3259310080","3259310335","FR","FRA","FRANCE"
"3259310592","3259310847","DK","DNK","DENMARK"
"3259311104","3259311615","DE","DEU","GERMANY"
"3259311616","3259311871","CH","CHE","SWITZERLAND"
"3259311872","3259312639","DE","DEU","GERMANY"
"3259312640","3259313151","GB","GBR","UNITED KINGDOM"
"3259313152","3259313407","SE","SWE","SWEDEN"
"3259313408","3259313663","FR","FRA","FRANCE"
"3259313664","3259314175","DE","DEU","GERMANY"
"3259314176","3259316223","BE","BEL","BELGIUM"
"3259316224","3259317247","DE","DEU","GERMANY"
"3259317248","3259318271","CH","CHE","SWITZERLAND"
"3259318272","3259318311","UK","GBR","UNITED KINGDOM"
"3259318312","3259318319","BE","BEL","BELGIUM"
"3259318320","3259318343","UK","GBR","UNITED KINGDOM"
"3259318344","3259318351","FR","FRA","FRANCE"
"3259318352","3259318367","UK","GBR","UNITED KINGDOM"
"3259318368","3259318399","BE","BEL","BELGIUM"
"3259318400","3259318503","UK","GBR","UNITED KINGDOM"
"3259318504","3259318511","BE","BEL","BELGIUM"
"3259318512","3259318527","UK","GBR","UNITED KINGDOM"
"3259318528","3259318591","CH","CHE","SWITZERLAND"
"3259318592","3259318599","UK","GBR","UNITED KINGDOM"
"3259318600","3259318607","AT","AUT","AUSTRIA"
"3259318608","3259318663","UK","GBR","UNITED KINGDOM"
"3259318664","3259318671","DK","DNK","DENMARK"
"3259318672","3259318679","UK","GBR","UNITED KINGDOM"
"3259318680","3259318687","IT","ITA","ITALY"
"3259318688","3259318727","UK","GBR","UNITED KINGDOM"
"3259318728","3259318735","FR","FRA","FRANCE"
"3259318736","3259319055","UK","GBR","UNITED KINGDOM"
"3259319056","3259319071","IT","ITA","ITALY"
"3259319072","3259319087","UK","GBR","UNITED KINGDOM"
"3259319088","3259319095","SE","SWE","SWEDEN"
"3259319096","3259319103","DK","DNK","DENMARK"
"3259319104","3259319111","FR","FRA","FRANCE"
"3259319112","3259319199","UK","GBR","UNITED KINGDOM"
"3259319200","3259319215","DE","DEU","GERMANY"
"3259319216","3259319255","UK","GBR","UNITED KINGDOM"
"3259319256","3259319263","DK","DNK","DENMARK"
"3259319264","3259319287","UK","GBR","UNITED KINGDOM"
"3259319288","3259319295","BE","BEL","BELGIUM"
"3259319296","3259319303","UK","GBR","UNITED KINGDOM"
"3259319304","3259319311","BE","BEL","BELGIUM"
"3259319312","3259319319","DK","DNK","DENMARK"
"3259319320","3259319367","UK","GBR","UNITED KINGDOM"
"3259319368","3259319375","BE","BEL","BELGIUM"
"3259319376","3259319407","UK","GBR","UNITED KINGDOM"
"3259319408","3259319423","LU","LUX","LUXEMBOURG"
"3259319424","3259319439","UK","GBR","UNITED KINGDOM"
"3259319440","3259319447","CH","CHE","SWITZERLAND"
"3259319448","3259319463","UK","GBR","UNITED KINGDOM"
"3259319464","3259319471","DK","DNK","DENMARK"
"3259319472","3259319587","UK","GBR","UNITED KINGDOM"
"3259319588","3259319591","NL","NLD","NETHERLANDS"
"3259319592","3259319663","UK","GBR","UNITED KINGDOM"
"3259319664","3259319667","FR","FRA","FRANCE"
"3259319668","3259319823","UK","GBR","UNITED KINGDOM"
"3259319824","3259319831","FR","FRA","FRANCE"
"3259319832","3259319879","UK","GBR","UNITED KINGDOM"
"3259319880","3259319887","BY","BLR","BELARUS"
"3259319888","3259319987","UK","GBR","UNITED KINGDOM"
"3259319988","3259319991","NL","NLD","NETHERLANDS"
"3259319992","3259320011","UK","GBR","UNITED KINGDOM"
"3259320012","3259320015","BE","BEL","BELGIUM"
"3259320016","3259320055","UK","GBR","UNITED KINGDOM"
"3259320056","3259320063","AT","AUT","AUSTRIA"
"3259320064","3259320575","UK","GBR","UNITED KINGDOM"
"3259320576","3259320583","FR","FRA","FRANCE"
"3259320584","3259320743","UK","GBR","UNITED KINGDOM"
"3259320744","3259320751","NL","NLD","NETHERLANDS"
"3259320752","3259326463","UK","GBR","UNITED KINGDOM"
"3259326464","3259334655","GB","GBR","UNITED KINGDOM"
"3259334656","3259338751","DE","DEU","GERMANY"
"3259338752","3259342847","GB","GBR","UNITED KINGDOM"
"3259342848","3259344895","CH","CHE","SWITZERLAND"
"3259344896","3259345151","GB","GBR","UNITED KINGDOM"
"3259345152","3259345407","IE","IRL","IRELAND"
"3259345408","3259345663","CH","CHE","SWITZERLAND"
"3259345664","3259346943","DE","DEU","GERMANY"
"3259346944","3259347199","SE","SWE","SWEDEN"
"3259347200","3259347455","DE","DEU","GERMANY"
"3259347456","3259347967","CH","CHE","SWITZERLAND"
"3259347968","3259348223","SE","SWE","SWEDEN"
"3259348224","3259348991","CH","CHE","SWITZERLAND"
"3259348992","3259351039","NL","NLD","NETHERLANDS"
"3259351040","3259351551","IT","ITA","ITALY"
"3259351552","3259352063","FR","FRA","FRANCE"
"3259352064","3259352575","CH","CHE","SWITZERLAND"
"3259352576","3259353087","IE","IRL","IRELAND"
"3259353088","3259353855","NO","NOR","NORWAY"
"3259353856","3259354111","GB","GBR","UNITED KINGDOM"
"3259354112","3259354367","NL","NLD","NETHERLANDS"
"3259354368","3259354623","DE","DEU","GERMANY"
"3259354624","3259354879","TR","TUR","TURKEY"
"3259354880","3259355135","PL","POL","POLAND"
"3259355136","3259359231","NO","NOR","NORWAY"
"3259359232","3259367423","ES","ESP","SPAIN"
"3259367424","3259432959","UK","GBR","UNITED KINGDOM"
"3259432960","3259498495","SE","SWE","SWEDEN"
"3259498496","3259506943","UK","GBR","UNITED KINGDOM"
"3259506944","3259507199","ES","ESP","SPAIN"
"3259507200","3259507711","UK","GBR","UNITED KINGDOM"
"3259507712","3259507967","CH","CHE","SWITZERLAND"
"3259507968","3259508223","UK","GBR","UNITED KINGDOM"
"3259508224","3259508479","ES","ESP","SPAIN"
"3259508480","3259515647","UK","GBR","UNITED KINGDOM"
"3259515648","3259515903","ES","ESP","SPAIN"
"3259515904","3259518207","UK","GBR","UNITED KINGDOM"
"3259518208","3259518463","ES","ESP","SPAIN"
"3259518464","3259518719","UK","GBR","UNITED KINGDOM"
"3259518720","3259518975","ES","ESP","SPAIN"
"3259518976","3259521023","UK","GBR","UNITED KINGDOM"
"3259521024","3259521535","NL","NLD","NETHERLANDS"
"3259521536","3259524863","UK","GBR","UNITED KINGDOM"
"3259524864","3259525119","ES","ESP","SPAIN"
"3259525120","3259530751","UK","GBR","UNITED KINGDOM"
"3259530752","3259531007","NL","NLD","NETHERLANDS"
"3259531008","3259531263","UK","GBR","UNITED KINGDOM"
"3259531264","3259531519","CH","CHE","SWITZERLAND"
"3259531520","3259531663","UK","GBR","UNITED KINGDOM"
"3259531664","3259531679","NL","NLD","NETHERLANDS"
"3259531680","3259532031","UK","GBR","UNITED KINGDOM"
"3259532032","3259532047","US","USA","UNITED STATES"
"3259532048","3259534847","UK","GBR","UNITED KINGDOM"
"3259534848","3259534863","IE","IRL","IRELAND"
"3259534864","3259537407","UK","GBR","UNITED KINGDOM"
"3259537408","3259537919","ES","ESP","SPAIN"
"3259537920","3259538687","UK","GBR","UNITED KINGDOM"
"3259538688","3259538943","ES","ESP","SPAIN"
"3259538944","3259541503","UK","GBR","UNITED KINGDOM"
"3259541504","3259543551","NL","NLD","NETHERLANDS"
"3259543552","3259545599","UK","GBR","UNITED KINGDOM"
"3259545600","3259546111","LB","LBN","LEBANON"
"3259546112","3259555839","UK","GBR","UNITED KINGDOM"
"3259555840","3259556095","ES","ESP","SPAIN"
"3259556096","3259562495","UK","GBR","UNITED KINGDOM"
"3259562496","3259562751","ES","ESP","SPAIN"
"3259562752","3259564031","UK","GBR","UNITED KINGDOM"
"3259564032","3259564287","GB","GBR","UNITED KINGDOM"
"3259564288","3259568383","UK","GBR","UNITED KINGDOM"
"3259568384","3259568511","NL","NLD","NETHERLANDS"
"3259568512","3259570687","UK","GBR","UNITED KINGDOM"
"3259570688","3259570943","ES","ESP","SPAIN"
"3259570944","3259571455","UK","GBR","UNITED KINGDOM"
"3259571456","3259571711","ES","ESP","SPAIN"
"3259571712","3259576351","UK","GBR","UNITED KINGDOM"
"3259576352","3259576359","ES","ESP","SPAIN"
"3259576360","3259576799","UK","GBR","UNITED KINGDOM"
"3259576800","3259576831","ES","ESP","SPAIN"
"3259576832","3259577247","UK","GBR","UNITED KINGDOM"
"3259577248","3259577263","IR","IRN","ISLAMIC REPUBLIC OF IRAN"
"3259577264","3259581439","UK","GBR","UNITED KINGDOM"
"3259581440","3259581951","ES","ESP","SPAIN"
"3259581952","3259582975","UK","GBR","UNITED KINGDOM"
"3259582976","3259583103","NL","NLD","NETHERLANDS"
"3259583104","3259587583","UK","GBR","UNITED KINGDOM"
"3259587584","3259588095","ES","ESP","SPAIN"
"3259588096","3259588607","IT","ITA","ITALY"
"3259588608","3259596799","UK","GBR","UNITED KINGDOM"
"3259596800","3259597055","ES","ESP","SPAIN"
"3259597056","3259599359","UK","GBR","UNITED KINGDOM"
"3259599360","3259599615","FR","FRA","FRANCE"
"3259599616","3259601151","UK","GBR","UNITED KINGDOM"
"3259601152","3259601407","IE","IRL","IRELAND"
"3259601408","3259614463","UK","GBR","UNITED KINGDOM"
"3259614464","3259614719","DE","DEU","GERMANY"
"3259614720","3259614975","UK","GBR","UNITED KINGDOM"
"3259614976","3259615231","DE","DEU","GERMANY"
"3259615232","3259615743","UK","GBR","UNITED KINGDOM"
"3259615744","3259615999","FR","FRA","FRANCE"
"3259616000","3259620095","UK","GBR","UNITED KINGDOM"
"3259620096","3259620351","DE","DEU","GERMANY"
"3259620352","3259628031","UK","GBR","UNITED KINGDOM"
"3259628032","3259628543","CH","CHE","SWITZERLAND"
"3259628544","3259629567","UK","GBR","UNITED KINGDOM"
"3259629568","3259629599","GB","GBR","UNITED KINGDOM"
"3259629600","3259630335","UK","GBR","UNITED KINGDOM"
"3259630336","3259630591","ES","ESP","SPAIN"
"3259630592","3259633407","UK","GBR","UNITED KINGDOM"
"3259633408","3259633663","DE","DEU","GERMANY"
"3259633664","3259635711","UK","GBR","UNITED KINGDOM"
"3259635712","3259635967","ES","ESP","SPAIN"
"3259635968","3259636735","UK","GBR","UNITED KINGDOM"
"3259636736","3259636991","PK","PAK","PAKISTAN"
"3259636992","3259637759","UK","GBR","UNITED KINGDOM"
"3259637760","3259638015","ES","ESP","SPAIN"
"3259638016","3259638783","UK","GBR","UNITED KINGDOM"
"3259638784","3259639039","BE","BEL","BELGIUM"
"3259639040","3259639551","UK","GBR","UNITED KINGDOM"
"3259639552","3259639807","DE","DEU","GERMANY"
"3259639808","3259640319","UK","GBR","UNITED KINGDOM"
"3259640320","3259640575","ES","ESP","SPAIN"
"3259640576","3259640831","UK","GBR","UNITED KINGDOM"
"3259640832","3259641343","ES","ESP","SPAIN"
"3259641344","3259642367","UK","GBR","UNITED KINGDOM"
"3259642368","3259642623","BE","BEL","BELGIUM"
"3259642624","3259650047","UK","GBR","UNITED KINGDOM"
"3259650048","3259650175","NL","NLD","NETHERLANDS"
"3259650176","3259650303","UK","GBR","UNITED KINGDOM"
"3259650304","3259651071","NL","NLD","NETHERLANDS"
"3259651072","3259651327","UK","GBR","UNITED KINGDOM"
"3259651328","3259651839","NL","NLD","NETHERLANDS"
"3259651840","3259654399","UK","GBR","UNITED KINGDOM"
"3259654400","3259654431","NO","NOR","NORWAY"
"3259654432","3259655167","UK","GBR","UNITED KINGDOM"
"3259655168","3259655199","SE","SWE","SWEDEN"
"3259655200","3259655711","UK","GBR","UNITED KINGDOM"
"3259655712","3259655719","SE","SWE","SWEDEN"
"3259655720","3259656191","UK","GBR","UNITED KINGDOM"
"3259656192","3259656207","BE","BEL","BELGIUM"
"3259656208","3259656255","UK","GBR","UNITED KINGDOM"
"3259656256","3259656287","BE","BEL","BELGIUM"
"3259656288","3259656303","UK","GBR","UNITED KINGDOM"
"3259656304","3259656311","BE","BEL","BELGIUM"
"3259656312","3259656447","UK","GBR","UNITED KINGDOM"
"3259656448","3259656703","BE","BEL","BELGIUM"
"3259656704","3259656959","UK","GBR","UNITED KINGDOM"
"3259656960","3259657471","BE","BEL","BELGIUM"
"3259657472","3259657727","UK","GBR","UNITED KINGDOM"
"3259657728","3259658239","BE","BEL","BELGIUM"
"3259658240","3259660287","UK","GBR","UNITED KINGDOM"
"3259660288","3259660303","CH","CHE","SWITZERLAND"
"3259660304","3259660311","UK","GBR","UNITED KINGDOM"
"3259660312","3259660319","SZ","SWZ","SWAZILAND"
"3259660320","3259660327","UK","GBR","UNITED KINGDOM"
"3259660328","3259660335","CH","CHE","SWITZERLAND"
"3259660336","3259660415","UK","GBR","UNITED KINGDOM"
"3259660416","3259660799","CH","CHE","SWITZERLAND"
"3259660800","3259664639","UK","GBR","UNITED KINGDOM"
"3259664640","3259664647","DE","DEU","GERMANY"
"3259664648","3259664655","UK","GBR","UNITED KINGDOM"
"3259664656","3259664671","DE","DEU","GERMANY"
"3259664672","3259664703","UK","GBR","UNITED KINGDOM"
"3259664704","3259664735","DE","DEU","GERMANY"
"3259664736","3259664751","UK","GBR","UNITED KINGDOM"
"3259664752","3259664767","CZ","CZE","CZECH REPUBLIC"
"3259664768","3259665695","UK","GBR","UNITED KINGDOM"
"3259665696","3259665727","DE","DEU","GERMANY"
"3259665728","3259666175","UK","GBR","UNITED KINGDOM"
"3259666176","3259666431","DE","DEU","GERMANY"
"3259666432","3259695103","UK","GBR","UNITED KINGDOM"
"3259695104","3259695615","ES","ESP","SPAIN"
"3259695616","3259695871","UK","GBR","UNITED KINGDOM"
"3259695872","3259695903","ES","ESP","SPAIN"
"3259695904","3259696639","UK","GBR","UNITED KINGDOM"
"3259696640","3259696895","ES","ESP","SPAIN"
"3259696896","3259699199","UK","GBR","UNITED KINGDOM"
"3259699200","3259699711","ES","ESP","SPAIN"
"3259699712","3259701759","UK","GBR","UNITED KINGDOM"
"3259701760","3259702303","DE","DEU","GERMANY"
"3259702304","3259702319","UK","GBR","UNITED KINGDOM"
"3259702320","3259702335","DE","DEU","GERMANY"
"3259702336","3259715327","UK","GBR","UNITED KINGDOM"
"3259715328","3259715583","ES","ESP","SPAIN"
"3259715584","3259751423","UK","GBR","UNITED KINGDOM"
"3259751424","3259751431","FR","FRA","FRANCE"
